"Edad","Experiencia","Nota","Provincia","Trabajo"
"23","30","18","Quito","No"
"20","19","17","Santo_Domingo","No"
"30","18","18","Quito","Si"
"22","24","18","Santo_Domingo","Si"
"57","22","18","Quito","Si"
"23","22","17","Quito","No"
"18","28","18","Santo_Domingo","No"
"25","23","17","Manab¡","Si"
"23","25","18","Santo_Domingo","Si"
"23","24","17","Quito","No"
"18","25","19","Manab¡","No"
"18","30","18","Quito","No"
"28","19","18","Santo_Domingo","Si"
"54","65","17","Quito","Si"
"30","21","19","Quito","No"
